"","SbjNum","SbjNam","Date","Duration","Upload","consentimiento","mayor_edad","genero","entidad","parentesco","Q_5_S","prision_preventiva","año_detencion","mes_detención","centro","frecuencia_visita_prev","razon_no_visita_prev_O1","razon_no_visita_prev_O2","razon_no_visita_prev_O3","razon_no_visita_prev_O4","razon_no_visita_prev_O5","razon_no_visita_prev_O6","S_11_5","frecuencia_visita_post","razon_no_visita_post_O1","razon_no_visita_post_O2","razon_no_visita_post_O3","razon_no_visita_post_O4","razon_no_visita_post_O5","razon_no_visita_post_O6","razon_no_visita_post_O7","razon_no_visita_post_O8","razon_no_visita_post_O9","razon_no_visita_post_O10","S_13_9","cierre_centro_O1","cierre_centro_O2","cierre_centro_O3","cierre_centro_O4","cierre_centro_O5","cierre_centro_O6","cierre_centro_O7","cierre_centro_O8","cierre_centro_O9","acceso_recursos","sis_videollamada","sis_videollamada_acceso","cosas_O1","cosas_O2","cosas_O3","cosas_O4","cosas_O5","cosas_O6","cosas_O7","cosas_O8","cosas_O9","cosas_O10","cosas_O11","cosas_O12","cosas_O13","cosas_O14","cosas_O15","costo_cambio","cosas_cambio","horas_traslado","minutos_traslado","traslado_cambio","gasto_visita","gasto_mes","T_situaciones_pago_1","T_situaciones_pago_2","T_situaciones_pago_3","T_situaciones_pago_4","T_situaciones_pago_5","T_situaciones_pago_6","T_situaciones_pago_7","T_situaciones_pago_8","T_situaciones_pago_9","T_medidas_visitas_1","T_medidas_visitas_2","T_medidas_visitas_3","T_medidas_visitas_4","T_medidas_visitas_5","T_medidas_visitas_6","T_medidas_visitas_7","T_medidas_visitas_8","T_medidas_visitas_9","medidas_internos_O1","medidas_internos_O2","medidas_internos_O3","medidas_internos_O4","medidas_internos_O5","medidas_internos_O6","medidas_internos_O7","medidas_internos_O8","medidas_internos_O9","medidas_internos_O10","medidas_internos_O11","medidas_internos_O12","confirmados_covid19","prueba_covid19","resultado_prueba_covid19","sintomas_covid19","informar_autoridades","razon_no_informar_O1","razon_no_informar_O2","razon_no_informar_O3","razon_no_informar_O4","razon_no_informar_O5","razon_no_informar_O6","S_34_5","medidas_positivo_covid19_O1","medidas_positivo_covid19_O2","medidas_positivo_covid19_O3","medidas_positivo_covid19_O4","medidas_positivo_covid19_O5","medidas_positivo_covid19_O6","medidas_positivo_covid19_O7","S_35_6","condiciones_aislamiento_covid19","afectacion_covid19_O1","afectacion_covid19_O2","afectacion_covid19_O3","afectacion_covid19_O4","afectacion_covid19_O5","afectacion_covid19_O6","afectacion_covid19_O7","afectacion_covid19_O8","afectacion_covid19_O9","afectacion_covid19_O10","S_37_9","servicio_medico","T_acceso_justicia_1","T_acceso_justicia_2","T_acceso_justicia_3","T_acceso_justicia_4","T_acceso_justicia_5","T_problemas_1","T_problemas_2","T_problemas_3","T_problemas_4","T_problemas_5","T_problemas_6","T_problemas_7","T_problemas_8","problemas_salud_O1","problemas_salud_O2","problemas_salud_O3","problemas_salud_O4","problemas_salud_O5","problemas_salud_O6","problemas_salud_O7","problemas_salud_O8","problemas_salud_O9","S_42_8","problemas_cambio","info_cambio","corrupcion_cambio","info_salud","medios_O1","medios_O2","medios_O3","medios_O4","medios_O5","medios_O6","medios_O7","S_47_6","hijos","ocupacion_O1","ocupacion_O2","ocupacion_O3","ocupacion_O4","ocupacion_O5","ocupacion_O6","ocupacion_O7","ocupacion_O8","ocupacion_O9","ocupacion_O10","ocupacion_O11","ocupacion_O12","ocupacion_O13","ocupacion_O14","ocupacion_O15","ocupacion_O16","ocupacion_O17","S_49_16","trabajo","razon_sin_trabajo","Q_51_S","ingresos","adicional","Q_53_S","salida_entidad","salida_consentimiento","salida","fecha","day"
"136",142686685,"campo",2021-03-11 10:13:57,1899-12-31 00:00:00,2021-03-11 13:07:22,1,1,2,9,1,NA,2,99,99,1,3,-1,-1,-1,-1,-1,-1,NA,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,3,5,6,-1,-1,-1,-1,-1,-1,99,-1,1,2,3,6,7,9,10,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,0,2,400,2000,2,2,99,99,2,99,99,99,99,2,1,1,2,1,1,1,1,2,4,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,2,2,2,2,2,2,1,2,1,1,1,1,2,1,3,4,-1,-1,-1,-1,-1,-1,NA,1,3,1,1,4,5,-1,-1,-1,-1,-1,NA,1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,1,NA,2,99,NA,-1,-1,-1,2021-03-11,"2021-03-11"
"137",142687030,"campo",2021-03-11 10:45:21,1899-12-31 00:00:00,2021-03-11 13:12:29,1,1,2,23,11,"Ahijada",2,2005,9,2,3,-1,-1,-1,-1,-1,-1,NA,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,-1,-1,-1,-1,-1,-1,-1,-1,99,2,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,99,300,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,99,-1,99,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,99,1,1,1,99,99,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,99,99,99,99,4,-1,-1,-1,-1,-1,-1,NA,4,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,1,NA,99,99,NA,-1,-1,-1,2021-03-11,"2021-03-11"
"138",142687451,"campo",2021-03-11 11:01:07,1899-12-31 00:00:00,2021-03-11 13:18:22,1,1,2,15,6,NA,1,2017,8,2,3,-1,-1,-1,-1,-1,-1,NA,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,3,4,5,6,7,-1,-1,-1,2,-1,1,7,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,40,1,1000,5000,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,1,1,1,1,1,1,2,2,2,1,2,1,99,1,4,5,-1,-1,-1,-1,-1,-1,NA,1,1,1,2,2,-1,-1,-1,-1,-1,-1,NA,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,-1,NA,2,1,"La continguencia a incrementado la oportunidad de las autoridades para la corrupción, prohiben la entrada de alimentos, liquidos, restinguen la visitas, justifican la falta de personal, y la falta de atencion medica",-1,-1,-1,2021-03-11,"2021-03-11"
"139",142687859,"campo",2021-03-11 10:57:03,1899-12-31 00:00:00,2021-03-11 13:24:31,1,1,2,9,1,NA,1,2018,9,2,4,-1,-1,-1,-1,-1,-1,NA,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,3,4,5,6,7,-1,-1,-1,2,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,45,2,1000,1000,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,2,1,1,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,2,1,1,1,1,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,1,1,2,5,-1,-1,-1,-1,-1,-1,NA,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,4,NA,2,2,NA,-1,-1,-1,2021-03-11,"2021-03-11"
"140",142687935,"campo",2021-03-11 11:15:02,1899-12-31 00:00:00,2021-03-11 13:25:59,1,1,2,15,1,NA,1,2016,6,99,3,-1,-1,-1,-1,-1,-1,NA,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,3,5,7,-1,-1,-1,-1,-1,2,-1,1,2,3,6,7,8,10,11,-1,-1,-1,-1,-1,-1,-1,1,1,1,30,1,600,99,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,1,99,1,1,1,2,1,2,2,1,2,2,2,1,4,5,-1,-1,-1,-1,-1,-1,NA,1,1,1,2,4,5,-1,-1,-1,-1,-1,NA,3,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,NA,3,2,NA,-1,-1,-1,2021-03-11,"2021-03-11"
"141",142688048,"campo",2021-03-11 11:18:50,1899-12-31 00:00:00,2021-03-11 13:27:08,1,1,2,21,1,NA,1,2020,2,1,1,-1,-1,-1,-1,-1,-1,NA,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1500,99,99,2,1,99,99,2,1,99,1,1,2,1,1,1,2,2,1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,1,1,1,1,1,1,99,1,1,1,2,1,1,1,5,-1,-1,-1,-1,-1,-1,-1,NA,3,1,1,99,5,6,-1,-1,-1,-1,-1,"Medios de comunicación",0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,-1,NA,2,1,"Que sean mas tiempos las llamadas",-1,-1,-1,2021-03-11,"2021-03-11"
"142",142688345,"campo",2021-03-11 11:15:18,1899-12-31 00:00:00,2021-03-11 13:32:02,1,1,2,15,4,NA,2,2020,9,1,1,-1,-1,-1,-1,-1,-1,NA,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,3,4,5,6,7,-1,-1,-1,2,-1,1,2,3,6,7,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5,-1,500,3000,2,99,99,1,99,1,99,99,99,2,1,1,1,1,1,1,1,1,4,5,6,8,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,99,1,1,1,1,1,2,2,2,2,1,1,1,2,1,4,5,-1,-1,-1,-1,-1,-1,NA,3,3,1,99,2,4,5,-1,-1,-1,-1,NA,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,99,NA,1,2,NA,-1,-1,-1,2021-03-11,"2021-03-11"
"143",142688378,"campo",2021-03-11 11:18:57,1899-12-31 00:00:00,2021-03-11 13:32:57,1,1,2,18,3,NA,2,2015,12,1,6,-1,-1,-1,-1,-1,-1,NA,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,30,-1,1000,1800,2,2,2,2,2,2,2,2,2,1,99,99,99,99,99,1,99,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,99,-1,99,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,1,99,1,1,1,1,1,2,2,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,1,99,2,4,-1,-1,-1,-1,-1,-1,NA,3,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,-1,NA,2,2,NA,-1,-1,-1,2021-03-11,"2021-03-11"
"144",142688858,"campo",2021-03-11 11:27:02,1899-12-31 00:00:00,2021-03-11 13:41:02,1,1,2,15,1,NA,2,2017,9,2,3,-1,-1,-1,-1,-1,-1,NA,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,3,4,5,7,-1,-1,-1,-1,-1,2,-1,1,2,4,6,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,1,30,2,800,4000,2,1,2,1,2,2,1,99,99,2,1,2,1,1,1,1,1,99,4,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,2,-1,99,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,2,99,99,1,1,1,2,2,99,1,2,2,2,8,-1,-1,-1,-1,-1,-1,-1,-1,"Estres",99,1,0,2,2,-1,-1,-1,-1,-1,-1,NA,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,5,NA,2,2,NA,-1,-1,-1,2021-03-11,"2021-03-11"
"145",142691411,"campo",2021-03-11 12:02:51,1899-12-31 00:00:00,2021-03-11 14:19:12,1,1,2,15,3,NA,2,2016,5,99,3,-1,-1,-1,-1,-1,-1,NA,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,4,5,7,-1,-1,-1,-1,-1,1,2,-1,1,3,4,6,7,8,9,10,11,12,-1,-1,-1,-1,-1,-1,-1,1,0,-1,1000,1500,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,1,99,1,99,1,1,99,1,1,1,1,1,1,1,2,4,5,-1,-1,-1,-1,-1,NA,1,1,1,2,2,4,-1,-1,-1,-1,-1,NA,1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,NA,2,2,NA,-1,-1,-1,2021-03-11,"2021-03-11"
"146",142692452,"campo",2021-03-11 12:15:07,1899-12-31 00:00:00,2021-03-11 14:32:12,1,1,2,15,4,NA,2,2020,8,99,5,-1,-1,-1,-1,-1,-1,NA,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,3,4,5,7,-1,-1,-1,-1,-1,2,-1,1,2,3,4,6,7,9,10,11,-1,-1,-1,-1,-1,-1,1,1,1,15,1,1000,4000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,10,-1,-1,2,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,1,1,1,1,1,1,1,1,1,1,99,1,99,1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,1,2,2,4,-1,-1,-1,-1,-1,NA,5,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,5,NA,1,1,"Que aiga menos corrupsion dentro del penal",-1,-1,-1,2021-03-11,"2021-03-11"
"147",142692995,"campo",2021-03-11 12:27:04,1899-12-31 00:00:00,2021-03-11 14:40:15,1,1,2,11,1,NA,2,2009,11,1,5,-1,-1,-1,-1,-1,-1,NA,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,0,-1,4000,8000,1,1,2,1,99,99,99,1,1,1,2,99,99,99,99,99,99,99,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,1,1,-1,-1,-1,-1,-1,-1,NA,4,-1,-1,-1,-1,-1,-1,NA,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,1,1,1,1,1,2,2,2,2,1,2,1,1,1,4,5,6,-1,-1,-1,-1,-1,NA,1,1,1,2,4,-1,-1,-1,-1,-1,-1,NA,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,1,NA,1,2,NA,-1,-1,-1,2021-03-11,"2021-03-11"
"148",142693050,"campo",2021-03-11 12:26:35,1899-12-31 00:00:00,2021-03-11 14:41:11,1,1,2,11,1,NA,1,2021,7,1,1,-1,-1,-1,-1,-1,-1,NA,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1500,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,2,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,1,1,-1,-1,-1,-1,-1,-1,NA,4,-1,-1,-1,-1,-1,-1,NA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,1,1,1,1,1,2,1,2,1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,1,1,2,4,-1,-1,-1,-1,-1,-1,NA,2,3,6,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,4,NA,2,1,"Ellos están afectados por no veremos es un virus nunca se quitara",-1,-1,-1,2021-03-11,"2021-03-11"
"149",142694654,"campo",2021-03-11 12:26:55,1899-12-31 00:00:00,2021-03-11 15:06:53,1,1,2,9,1,NA,99,2018,5,2,3,-1,-1,-1,-1,-1,-1,NA,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,3,4,5,6,-1,-1,-1,-1,-1,2,-1,1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,99,1,15,1,500,99,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,99,2,4,5,6,8,10,-1,-1,-1,-1,-1,-1,-1,1,99,-1,99,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,99,99,1,99,99,1,1,1,1,1,1,1,1,1,4,5,8,-1,-1,-1,-1,-1,"Dolores de cabeza",99,1,1,2,2,4,5,-1,-1,-1,-1,NA,3,3,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,5,NA,2,1,"Deberían de checar bien cada asunto de nuestros familiares ya que por falta de ingresos o de tiempo cambian los delitos y pasan a afectar a una familia completa ,no les importa la situación de la familia ,deberían de revisar bien los casos ,que exista la justicia bien ,la salud de los internos y mantener a nuestros intentos con un empleo para que puedan sobrevivir ya que hay muchos que no tienen familia y si la tienen no les pueden ayudar por la situación que se está viviendo.De ante mano les pido que los licenciados deben de hacer bien su trabajo ,luego son déspotas y  nos cierran todas las puertas como para que nuestro familiar pudiera salir.",-1,-1,-1,2021-03-11,"2021-03-11"
"150",142694696,"campo",2021-03-11 12:52:53,1899-12-31 00:00:00,2021-03-11 15:07:16,1,1,2,11,1,NA,1,2020,1,1,3,-1,-1,-1,-1,-1,-1,NA,1,1,8,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,3,4,-1,-1,-1,-1,-1,1,2,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,30,-1,4500,2000,2,2,2,2,2,2,2,2,2,1,99,99,99,99,1,1,1,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,99,-1,99,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,99,1,99,1,99,2,2,1,2,2,1,1,2,1,1,4,7,-1,-1,-1,-1,-1,-1,NA,1,1,99,2,4,5,-1,-1,-1,-1,-1,NA,3,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,99,NA,2,1,"Mi ppl fue trasladado en diciembre",-1,-1,-1,2021-03-11,"2021-03-11"
"151",142694697,"campo",2021-03-11 12:43:55,1899-12-31 00:00:00,2021-03-11 15:07:17,1,1,2,11,1,NA,1,2019,4,1,6,-1,-1,-1,-1,-1,-1,NA,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,3,4,-1,-1,-1,-1,-1,99,2,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,30,-1,4000,1500,2,2,2,2,2,2,2,2,2,1,99,99,99,99,99,99,99,99,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,99,-1,99,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,99,2,99,99,99,99,1,1,1,99,1,99,1,99,1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,1,1,2,5,-1,-1,-1,-1,-1,-1,NA,4,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,1,NA,2,2,NA,-1,-1,-1,2021-03-11,"2021-03-11"
"152",142695707,"campo",2021-03-11 13:12:43,1899-12-31 00:00:00,2021-03-11 15:23:53,1,1,2,15,3,NA,2,2014,6,2,3,-1,-1,-1,-1,-1,-1,NA,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,3,4,5,6,7,-1,-1,-1,2,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,30,2,3000,12000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,4,6,8,9,10,-1,-1,-1,-1,-1,-1,-1,1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,1,1,1,1,1,1,2,2,1,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,1,1,2,2,4,-1,-1,-1,-1,-1,NA,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,-1,NA,3,2,NA,-1,-1,-1,2021-03-11,"2021-03-11"
"153",142695760,"campo",2021-03-11 13:10:06,1899-12-31 00:00:00,2021-03-11 15:25:19,1,1,2,14,1,NA,2,2008,10,2,4,-1,-1,-1,-1,-1,-1,NA,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,3,4,5,6,7,-1,-1,-1,2,-1,1,2,3,6,7,9,10,11,-1,-1,-1,-1,-1,-1,-1,1,1,0,30,1,800,3500,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,2,4,5,6,7,8,-1,-1,-1,-1,-1,-1,1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,1,2,1,1,1,1,2,2,2,2,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,1,3,2,4,-1,-1,-1,-1,-1,-1,NA,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,1,NA,2,2,NA,-1,-1,-1,2021-03-11,"2021-03-11"
"154",142696292,"campo",2021-03-11 13:26:07,1899-12-31 00:00:00,2021-03-11 15:34:19,1,1,2,9,3,NA,2,2017,99,99,5,-1,-1,-1,-1,-1,-1,NA,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,3,4,5,-1,-1,-1,-1,-1,1,2,1,2,6,7,9,10,11,-1,-1,-1,-1,-1,-1,-1,-1,3,1,3,30,1,99,99,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,4,5,6,7,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,NA,1,2,-1,-1,-1,-1,-1,NA,1,1,4,6,7,0,-1,-1,-1,-1,-1,NA,3,2,2,1,1,1,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,1,1,2,4,-1,-1,-1,-1,-1,-1,NA,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,5,NA,2,2,NA,-1,-1,-1,2021-03-11,"2021-03-11"
"155",142700641,"campo",2021-03-11 14:39:10,1899-12-31 00:00:00,2021-03-11 16:53:09,1,1,2,11,1,NA,2,2012,2,1,1,-1,-1,-1,-1,-1,-1,NA,1,1,3,5,8,-1,-1,-1,-1,-1,-1,NA,1,-1,-1,-1,-1,-1,-1,-1,-1,99,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1400,2,1,2,2,2,2,2,2,2,1,99,99,1,99,1,99,99,99,5,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,1,1,-1,-1,-1,-1,-1,-1,NA,1,-1,-1,-1,-1,-1,-1,NA,2,4,6,0,-1,-1,-1,-1,-1,-1,-1,NA,3,1,1,1,1,1,1,2,2,2,1,2,2,2,1,4,5,-1,-1,-1,-1,-1,-1,NA,3,1,3,2,4,-1,-1,-1,-1,-1,-1,NA,3,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,5,NA,2,2,NA,-1,-1,-1,2021-03-11,"2021-03-11"
"156",142702455,"campo",2021-03-11 15:11:37,1899-12-31 00:00:00,2021-03-11 17:32:09,1,1,2,15,4,NA,2,2018,1,2,3,-1,-1,-1,-1,-1,-1,NA,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,3,4,5,6,7,-1,-1,-1,1,2,1,6,7,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,10,3,700,3500,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,1,1,-1,-1,-1,-1,-1,-1,NA,4,-1,-1,-1,-1,-1,-1,NA,-1,1,6,0,-1,-1,-1,-1,-1,-1,-1,NA,2,2,99,99,1,2,2,1,2,2,1,1,2,2,1,2,-1,-1,-1,-1,-1,-1,-1,NA,1,2,1,2,4,-1,-1,-1,-1,-1,-1,NA,5,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,-1,NA,2,2,NA,-1,-1,-1,2021-03-11,"2021-03-11"
